run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,180,raq_stage0,0,16,1.0000000000,16,0,13.1296663284,5.9401311874,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,180,raq_stage0,1,4,1.0000000000,4,0,2.7900435925,0.0063288482,2,0.5000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,180,raq_stage1,0,16,1.0000000000,16,0,8.1468305588,3.7897689342,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,180,raq_stage1,1,4,1.0000000000,4,0,3.4647490978,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,190,src,0,64,1.0000000000,64,0,44.1219673157,3.6747744083,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,190,src,1,64,0.7656250000,49,15,40.2044219971,2.3698096275,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,190,raq_stage0,0,16,1.0000000000,16,0,12.4862174988,6.5032076836,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,190,raq_stage0,1,4,1.0000000000,4,0,2.0360507965,0.0041432036,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,190,raq_stage1,0,16,1.0000000000,16,0,8.2646455765,3.6495616436,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,190,raq_stage1,1,4,1.0000000000,4,0,3.1517426968,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,200,src,0,64,1.0000000000,64,0,43.1751823425,3.6578109264,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,200,src,1,64,0.7968750000,51,13,43.0789489746,2.4974806309,0,0.0000000000,64,1
